date,commodity_name,country,market,price_type,unit,uuid,price_usd
2009-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,575.2
2009-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,612.33
2009-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,632.0
2009-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,586.5
2009-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,616.25
2009-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,580.6
2009-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,593.0
2009-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,621.75
2010-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,616.25
2010-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,594.0
2010-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,552.0
2010-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,492.0
2010-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,460.0
2010-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,469.5
2010-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,480.4
2010-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,512.75
2010-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,539.25
2010-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,557.75
2010-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,557.25
2010-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,551.6
2011-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,542.25
2011-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,551.0
2011-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,523.75
2011-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,515.5
2011-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,508.5
2011-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,521.0
2011-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,548.0
2011-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,588.0
2011-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,625.0
2011-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,610.0
